time_mjd2000 mercury_x mercury_y mercury_z venus_x venus_y venus_z earth_x earth_y earth_z mars_x mars_y mars_z jupiter_x jupiter_y jupiter_z saturn_x saturn_y saturn_z uranus_x uranus_y uranus_z neptune_x neptune_y neptune_z sc_x sc_y sc_z
1.27152066e+04 7.25927795e+05 4.60131298e+07 3.69431361e+06 9.19044610e+07 5.71695775e+07 -4.51554505e+06 1.28388773e+08 7.52515987e+07 -5.93937089e+03 -2.46789314e+08 2.26973015e+07 6.52300030e+06 7.28423798e+08 1.33844954e+08 -1.68555327e+07 -6.38636043e+08 1.19711126e+09 4.64063207e+06 -3.56646729e+08 2.80436663e+09 1.50119886e+07 4.17830257e+09 1.56341515e+09 -1.28484332e+08 1.05356437e+09 3.77787453e+08 -4.06764640e+07
1.27164806e+04 -5.70015865e+06 4.59184632e+07 4.27582112e+06 8.97985426e+07 6.03895744e+07 -4.34972966e+06 1.26646094e+08 7.80496586e+07 -6.16082810e+03 -2.46921316e+08 2.02681220e+07 6.47531855e+06 7.28144395e+08 1.35327969e+08 -1.68554573e+07 -6.39630038e+08 1.19660832e+09 4.68894165e+06 -3.57395791e+08 2.80423695e+09 1.50212068e+07 4.17808904e+09 1.56397905e+09 -1.28491024e+08 1.05555698e+09 3.79212032e+08 -4.07479923e+07
1.27177547e+04 -1.20354847e+07 4.50893216e+07 4.78897392e+06 8.75789588e+07 6.35331306e+07 -4.17840843e+06 1.24841556e+08 8.08095959e+07 -6.37931993e+03 -2.47027233e+08 1.78368014e+07 6.42695273e+06 7.27862110e+08 1.36810448e+08 -1.68553152e+07 -6.40623621e+08 1.19610460e+09 4.73724821e+06 -3.58144827e+08 2.80410707e+09 1.50304239e+07 4.17787544e+09 1.56454292e+09 -1.28497714e+08 1.05754838e+09 3.80636179e+08 -4.08194743e+07
1.27190287e+04 -1.81842361e+07 4.35591141e+07 5.22771695e+06 8.52484398e+07 6.65962093e+07 -4.00179441e+06 1.22975978e+08 8.35300214e+07 -6.59473578e+03 -2.47107026e+08 1.54035947e+07 6.37790724e+06 7.27576943e+08 1.38292385e+08 -1.68551063e+07 -6.41616791e+08 1.19560011e+09 4.78555172e+06 -3.58893838e+08 2.80397699e+09 1.50396400e+07 4.17766177e+09 1.56510677e+09 -1.28504402e+08 1.05953859e+09 3.82059897e+08 -4.08909102e+07
1.27203028e+04 -2.40610438e+07 4.13758421e+07 5.58814561e+06 8.28098597e+07 6.95748699e+07 -3.82010768e+06 1.21050209e+08 8.62095626e+07 -6.80696636e+03 -2.47160661e+08 1.29687574e+07 6.32818660e+06 7.27288895e+08 1.39773775e+08 -1.68548307e+07 -6.42609548e+08 1.19509486e+09 4.83385215e+06 -3.59642824e+08 2.80384671e+09 1.50488550e+07 4.17744802e+09 1.56567058e+09 -1.28511087e+08 1.06152761e+09 3.83483185e+08 -4.09623001e+07
1.27215769e+04 -2.95932191e+07 3.85985572e+07 5.86842123e+06 8.02662341e+07 7.24652730e+07 -3.63357506e+06 1.19065131e+08 8.88468647e+07 -7.01590372e+03 -2.47188104e+08 1.05325460e+07 6.27779534e+06 7.26997967e+08 1.41254612e+08 -1.68544884e+07 -6.43601892e+08 1.19458883e+09 4.88214947e+06 -3.60391783e+08 2.80371623e+09 1.50580689e+07 4.17723419e+09 1.56623437e+09 -1.28517770e+08 1.06351545e+09 3.84906045e+08 -4.10336443e+07
1.27228509e+04 -3.47217984e+07 3.52936776e+07 6.06856580e+06 7.76207160e+07 7.52636855e+07 -3.44242983e+06 1.17021658e+08 9.14405913e+07 -7.22144132e+03 -2.47189323e+08 8.09521728e+06 6.22673810e+06 7.26704162e+08 1.42734889e+08 -1.68540794e+07 -6.44593821e+08 1.19408204e+09 4.93044364e+06 -3.61140717e+08 2.80358555e+09 1.50672817e+07 4.17702029e+09 1.56679813e+09 -1.28524451e+08 1.06550210e+09 3.86328478e+08 -4.11049430e+07
1.27241250e+04 -3.94015472e+07 3.15315477e+07 6.19018110e+06 7.48765925e+07 7.79664860e+07 -3.24691149e+06 1.14920732e+08 9.39894250e+07 -7.42347407e+03 -2.47164291e+08 5.65702895e+06 6.17501955e+06 7.26407479e+08 1.44214601e+08 -1.68536037e+07 -6.45585335e+08 1.19357448e+09 4.97873464e+06 -3.61889626e+08 2.80345467e+09 1.50764934e+07 4.17680632e+09 1.56736186e+09 -1.28531129e+08 1.06748758e+09 3.87750486e+08 -4.11761963e+07
1.27253991e+04 -4.36001696e+07 2.73834937e+07 6.23613559e+06 7.20372809e+07 8.05701696e+07 -3.04726543e+06 1.12763331e+08 9.64920685e+07 -7.62189845e+03 -2.47112978e+08 3.21823924e+06 6.12264444e+06 7.26107920e+08 1.45693742e+08 -1.68530612e+07 -6.46576434e+08 1.19306615e+09 5.02702243e+06 -3.62638508e+08 2.80332359e+09 1.50857041e+07 4.17659226e+09 1.56792557e+09 -1.28537805e+08 1.06947189e+09 3.89172068e+08 -4.12474046e+07
1.27266731e+04 -4.72969975e+07 2.29194967e+07 6.21025399e+06 6.91063249e+07 8.30713525e+07 -2.84374268e+06 1.10550459e+08 9.89472451e+07 -7.81661249e+03 -2.47035360e+08 7.79107059e+05 6.06961757e+06 7.25805485e+08 1.47172306e+08 -1.68524520e+07 -6.47567117e+08 1.19255705e+09 5.07530698e+06 -3.63387365e+08 2.80319231e+09 1.50949137e+07 4.17637814e+09 1.56848924e+09 -1.28544479e+08 1.07145504e+09 3.90593227e+08 -4.13185679e+07
1.27279472e+04 -5.04814076e+07 1.82064982e+07 6.11703367e+06 6.60873902e+07 8.54667770e+07 -2.63659957e+06 1.08283151e+08 1.01353699e+08 -8.00751591e+03 -2.46931414e+08 -1.66010804e+06 6.01594382e+06 7.25500177e+08 1.48650287e+08 -1.68517761e+07 -6.48557382e+08 1.19204718e+09 5.12358827e+06 -3.64136195e+08 2.80306083e+09 1.51041223e+07 4.17616393e+09 1.56905289e+09 -1.28551151e+08 1.07343703e+09 3.92013963e+08 -4.13896865e+07
1.27292213e+04 -5.31511654e+07 1.33072780e+07 5.96140106e+06 6.29842601e+07 8.77533158e+07 -2.42609741e+06 1.05962474e+08 1.03710199e+08 -8.19451012e+03 -2.46801119e+08 -4.09914587e+06 5.96162812e+06 7.25191996e+08 1.50127680e+08 -1.68510335e+07 -6.49547231e+08 1.19153655e+09 5.17186626e+06 -3.64885000e+08 2.80292915e+09 1.51133297e+07 4.17594965e+09 1.56961651e+09 -1.28557820e+08 1.07541786e+09 3.93434277e+08 -4.14607607e+07
1.27304953e+04 -5.53108324e+07 8.27981063e+06 5.74851295e+06 5.98008311e+07 8.99279766e+07 -2.21250221e+06 1.03589520e+08 1.06015532e+08 -8.37749830e+03 -2.46644455e+08 -6.53774562e+06 5.90667546e+06 7.24880944e+08 1.51604478e+08 -1.68502242e+07 -6.50536661e+08 1.19102515e+09 5.22014092e+06 -3.65633779e+08 2.80279728e+09 1.51225361e+07 4.17573530e+09 1.57018010e+09 -1.28564486e+08 1.07739754e+09 3.94854171e+08 -4.15317905e+07
1.27317694e+04 -5.69703206e+07 3.17699215e+06 5.48360173e+06 5.65411083e+07 9.19879064e+07 -1.99608428e+06 1.01165412e+08 1.08268514e+08 -8.55638549e+03 -2.46461405e+08 -8.97564584e+06 5.85109093e+06 7.24567021e+08 1.53080675e+08 -1.68493481e+07 -6.51525673e+08 1.19051299e+09 5.26841223e+06 -3.66382531e+08 2.80266520e+09 1.51317414e+07 4.17552087e+09 1.57074366e+09 -1.28571151e+08 1.07937608e+09 3.96273646e+08 -4.16027762e+07
1.27330434e+04 -5.81436372e+07 -1.95336169e+06 5.17186001e+06 5.32092002e+07 9.39303952e+07 -1.77711798e+06 9.86913017e+07 1.10467981e+08 -8.73107859e+03 -2.46251955e+08 -1.14125845e+07 5.79487963e+06 7.24250229e+08 1.54556267e+08 -1.68484054e+07 -6.52514265e+08 1.19000005e+09 5.31668014e+06 -3.67131258e+08 2.80253292e+09 1.51409456e+07 4.17530636e+09 1.57130719e+09 -1.28577813e+08 1.08135348e+09 3.97692702e+08 -4.16737179e+07
1.27343175e+04 -5.88478275e+07 -7.06833321e+06 4.81835867e+06 4.98093138e+07 9.57528805e+07 -1.55588128e+06 9.61683668e+07 1.12612798e+08 -8.90148646e+03 -2.46016091e+08 -1.38482989e+07 5.73804676e+06 7.23930570e+08 1.56031247e+08 -1.68473959e+07 -6.53502438e+08 1.18948636e+09 5.36494462e+06 -3.67879958e+08 2.80240044e+09 1.51501487e+07 4.17509178e+09 1.57187070e+09 -1.28584472e+08 1.08332974e+09 3.99111341e+08 -4.17446160e+07
1.27355916e+04 -5.91021112e+07 -1.21296045e+07 4.42799199e+06 4.63457492e+07 9.74529504e+07 -1.33265549e+06 9.35978127e+07 1.14701852e+08 -9.06751997e+03 -2.45753804e+08 -1.62825257e+07 5.68059758e+06 7.23608043e+08 1.57505608e+08 -1.68463197e+07 -6.54490190e+08 1.18897189e+09 5.41320566e+06 -3.68628632e+08 2.80226776e+09 1.51593507e+07 4.17487712e+09 1.57243417e+09 -1.28591130e+08 1.08530488e+09 4.00529563e+08 -4.18154704e+07
1.27368656e+04 -5.89271916e+07 -1.71030947e+07 4.00544398e+06 4.28228947e+07 9.90283479e+07 -1.10772484e+06 9.09808713e+07 1.16734059e+08 -9.22909205e+03 -2.45465083e+08 -1.87150011e+07 5.62253742e+06 7.23282651e+08 1.58979346e+08 -1.68451768e+07 -6.55477521e+08 1.18845667e+09 5.46146321e+06 -3.69377280e+08 2.80213489e+09 1.51685517e+07 4.17466239e+09 1.57299762e+09 -1.28597785e+08 1.08727889e+09 4.01947371e+08 -4.18862816e+07
1.27381397e+04 -5.83447157e+07 -2.19585709e+07 3.55517068e+06 3.92452208e+07 1.00476974e+08 -8.81376161e+05 8.83188002e+07 1.18708362e+08 -9.38611772e+03 -2.45149924e+08 -2.11454606e+07 5.56387165e+06 7.22954395e+08 1.60452455e+08 -1.68439672e+07 -6.56464430e+08 1.18794067e+09 5.50971725e+06 -3.70125901e+08 2.80200181e+09 1.51777516e+07 4.17444758e+09 1.57356104e+09 -1.28604438e+08 1.08925178e+09 4.03364764e+08 -4.19570496e+07
1.27394137e+04 -5.73768610e+07 -2.66692562e+07 3.08139429e+06 3.56172747e+07 1.01796889e+08 -6.53898471e+05 8.56128826e+07 1.20623730e+08 -9.53851421e+03 -2.44808321e+08 -2.35736390e+07 5.50460574e+06 7.22623276e+08 1.61924928e+08 -1.68426909e+07 -6.57450917e+08 1.18742392e+09 5.55796775e+06 -3.70874496e+08 2.80186853e+09 1.51869504e+07 4.17423269e+09 1.57412443e+09 -1.28611088e+08 1.09122355e+09 4.04781744e+08 -4.20277746e+07
1.27406878e+04 -5.60460268e+07 -3.12114530e+07 2.58810566e+06 3.19436747e+07 1.02986321e+08 -4.25582637e+05 8.28644261e+07 1.22479163e+08 -9.68620094e+03 -2.44440273e+08 -2.59992708e+07 5.44474519e+06 7.22289295e+08 1.63396759e+08 -1.68413480e+07 -6.58436981e+08 1.18690640e+09 5.60621466e+06 -3.71623064e+08 2.80173506e+09 1.51961481e+07 4.17401773e+09 1.57468779e+09 -1.28617736e+08 1.09319421e+09 4.06198312e+08 -4.20984568e+07
1.27419619e+04 -5.43746103e+07 -3.55641910e+07 2.07907254e+06 2.82291037e+07 1.04043661e+08 -1.96720975e+05 8.00747626e+07 1.24273690e+08 -9.82909962e+03 -2.44045780e+08 -2.84220897e+07 5.38429560e+06 7.21952453e+08 1.64867944e+08 -1.68399383e+07 -6.59422622e+08 1.18638812e+09 5.65445797e+06 -3.72371606e+08 2.80160138e+09 1.52053447e+07 4.17380270e+09 1.57525112e+09 -1.28624382e+08 1.09516377e+09 4.07614469e+08 -4.21690964e+07
1.27432359e+04 -5.23848496e+07 -3.97089036e+07 1.55785161e+06 2.44783041e+07 1.04967471e+08 3.23931276e+04 7.72452472e+07 1.26006366e+08 -9.96713429e+03 -2.43624844e+08 -3.08418288e+07 5.32326261e+06 7.21612753e+08 1.66338476e+08 -1.68384620e+07 -6.60407838e+08 1.18586907e+09 5.70269765e+06 -3.73120122e+08 2.80146750e+09 1.52145402e+07 4.17358759e+09 1.57581443e+09 -1.28631025e+08 1.09713222e+09 4.09030216e+08 -4.22396937e+07
1.27445100e+04 -5.00987208e+07 -4.36291374e+07 1.02780281e+06 2.06960707e+07 1.05756485e+08 2.61465598e+05 7.43772577e+07 1.27676282e+08 -1.01002314e+04 -2.43177470e+08 -3.32582208e+07 5.26165194e+06 7.21270195e+08 1.67808349e+08 -1.68369190e+07 -6.61392630e+08 1.18534926e+09 5.75093365e+06 -3.73868611e+08 2.80133343e+09 1.52237347e+07 4.17337240e+09 1.57637771e+09 -1.28637666e+08 1.09909958e+09 4.10445554e+08 -4.23102486e+07
1.27457841e+04 -4.75378763e+07 -4.73102925e+07 4.92104912e+05 1.68872449e+07 1.06409610e+08 4.90202069e+05 7.14721942e+07 1.29282555e+08 -1.02283196e+04 -2.42703664e+08 -3.56709977e+07 5.19946937e+06 7.20924780e+08 1.69277557e+08 -1.68353093e+07 -6.62376996e+08 1.18482869e+09 5.79916596e+06 -3.74617073e+08 2.80119915e+09 1.52329281e+07 4.17315714e+09 1.57694095e+09 -1.28644305e+08 1.10106585e+09 4.11860484e+08 -4.23807616e+07
1.27470581e+04 -4.47236160e+07 -5.07393933e+07 -4.62284156e+04 1.30567085e+07 1.06925930e+08 7.18308274e+05 6.85314778e+07 1.30824337e+08 -1.03513305e+04 -2.42203436e+08 -3.80798911e+07 5.13672076e+06 7.20576511e+08 1.70746095e+08 -1.68336330e+07 -6.63360936e+08 1.18430736e+09 5.84739453e+06 -3.75365508e+08 2.80106468e+09 1.52421203e+07 4.17294180e+09 1.57750417e+09 -1.28650942e+08 1.10303103e+09 4.13275008e+08 -4.24512326e+07
1.27483322e+04 -4.16768835e+07 -5.39048885e+07 -5.84332581e+05 9.20937688e+06 1.07304704e+08 9.45490435e+05 6.55565504e+07 1.32300811e+08 -1.04691976e+04 -2.41676796e+08 -4.04846319e+07 5.07341202e+06 7.20225388e+08 1.72213957e+08 -1.68318900e+07 -6.64344450e+08 1.18378526e+09 5.89561934e+06 -3.76113917e+08 2.80093000e+09 1.52513115e+07 4.17272639e+09 1.57806736e+09 -1.28657576e+08 1.10499512e+09 4.14689125e+08 -4.25216620e+07
1.27496063e+04 -3.84182816e+07 -5.67964771e+07 -1.11947643e+06 5.35019277e+06 1.07545371e+08 1.17145566e+06 6.25488736e+07 1.33711193e+08 -1.05818575e+04 -2.41123759e+08 -4.28849505e+07 5.00954914e+06 7.19871412e+08 1.73681136e+08 -1.68300803e+07 -6.65327536e+08 1.18326241e+09 5.94384037e+06 -3.76862298e+08 2.80079513e+09 1.52605016e+07 4.17251090e+09 1.57863053e+09 -1.28664208e+08 1.10695814e+09 4.16102838e+08 -4.25920499e+07
1.27508803e+04 -3.49681035e+07 -5.94049590e+07 -1.64904720e+06 1.48411955e+06 1.07647551e+08 1.39591234e+06 5.95099282e+07 1.35054731e+08 -1.06892491e+04 -2.40544341e+08 -4.52805769e+07 4.94513816e+06 7.19514585e+08 1.75147628e+08 -1.68282040e+07 -6.66310195e+08 1.18273879e+09 5.99205757e+06 -3.77610653e+08 2.80066005e+09 1.52696906e+07 4.17229533e+09 1.57919366e+09 -1.28670837e+08 1.10892008e+09 4.17516146e+08 -4.26623964e+07
1.27521544e+04 -3.13463747e+07 -6.17221077e+07 -2.17053624e+06 -2.38386534e+06 1.07611041e+08 1.61857053e+06 5.64412132e+07 1.36330707e+08 -1.07913141e+04 -2.39938559e+08 -4.76712405e+07 4.88018521e+06 7.19154909e+08 1.76613426e+08 -1.68262611e+07 -6.67292426e+08 1.18221442e+09 6.04027091e+06 -3.78358981e+08 2.80052478e+09 1.52788785e+07 4.17207969e+09 1.57975676e+09 -1.28677464e+08 1.11088095e+09 4.18929052e+08 -4.27327018e+07
1.27534284e+04 -2.75729044e+07 -6.37405631e+07 -2.68152553e+06 -6.24877708e+06 1.07435824e+08 1.83914238e+06 5.33442452e+07 1.37538440e+08 -1.08879968e+04 -2.39306434e+08 -5.00566701e+07 4.81469647e+06 7.18792385e+08 1.78078525e+08 -1.68242515e+07 -6.68274227e+08 1.18168928e+09 6.08848037e+06 -3.79107282e+08 2.80038930e+09 1.52880654e+07 4.17186398e+09 1.58031984e+09 -1.28684089e+08 1.11284076e+09 4.20341556e+08 -4.28029662e+07
1.27547025e+04 -2.36673446e+07 -6.54537425e+07 -3.17967505e+06 -1.01056302e+07 1.07122060e+08 2.05734247e+06 5.02205575e+07 1.38677280e+08 -1.09792442e+04 -2.38647990e+08 -5.24365941e+07 4.74867821e+06 7.18427014e+08 1.79542918e+08 -1.68221753e+07 -6.69255599e+08 1.18116339e+09 6.13668592e+06 -3.79855556e+08 2.80025363e+09 1.52972511e+07 4.17164818e+09 1.58088289e+09 -1.28690711e+08 1.11479950e+09 4.21753660e+08 -4.28731898e+07
1.27559766e+04 -1.96492540e+07 -6.68557699e+07 -3.66271104e+06 -1.39494453e+07 1.06670094e+08 2.27288826e+06 4.70716991e+07 1.39746615e+08 -1.10650061e+04 -2.37963251e+08 -5.48107404e+07 4.68213674e+06 7.18058797e+08 1.81006600e+08 -1.68200325e+07 -6.70236540e+08 1.18063673e+09 6.18488752e+06 -3.80603802e+08 2.80011776e+09 1.53064357e+07 4.17143232e+09 1.58144591e+09 -1.28697331e+08 1.11675719e+09 4.23165363e+08 -4.29433727e+07
1.27572506e+04 -1.55381676e+07 -6.79414196e+07 -4.12841513e+06 -1.77752558e+07 1.06080451e+08 2.48550044e+06 4.38992343e+07 1.40745865e+08 -1.11452352e+04 -2.37252246e+08 -5.71788365e+07 4.61507846e+06 7.17687737e+08 1.82469566e+08 -1.68178231e+07 -6.71217051e+08 1.18010932e+09 6.23308515e+06 -3.81352022e+08 2.79998168e+09 1.53156193e+07 4.17121637e+09 1.58200890e+09 -1.28703949e+08 1.11871383e+09 4.24576668e+08 -4.30135152e+07
1.27585247e+04 -1.13536698e+07 -6.87060767e+07 -4.57461432e+06 -2.15781148e+07 1.05353839e+08 2.69490331e+06 4.07047414e+07 1.41674491e+08 -1.12198869e+04 -2.36515004e+08 -5.95406093e+07 4.54750983e+06 7.17313834e+08 1.83931808e+08 -1.68155471e+07 -6.72197130e+08 1.17958115e+09 6.28127877e+06 -3.82100214e+08 2.79984541e+09 1.53248017e+07 4.17100036e+09 1.58257186e+09 -1.28710565e+08 1.12066942e+09 4.25987575e+08 -4.30836173e+07
1.27597987e+04 -7.11547135e+06 -6.91457113e+07 -4.99917180e+06 -2.53531016e+07 1.04491144e+08 2.90082519e+06 3.74898121e+07 1.42531987e+08 -1.12889196e+04 -2.35751558e+08 -6.18957853e+07 4.47943738e+06 7.16937091e+08 1.85393323e+08 -1.68132045e+07 -6.73176778e+08 1.17905222e+09 6.32946835e+06 -3.82848379e+08 2.79970894e+09 1.53339831e+07 4.17078426e+09 1.58313479e+09 -1.28717178e+08 1.12262396e+09 4.27398086e+08 -4.31536794e+07
1.27610728e+04 -2.84348995e+06 -6.92568680e+07 -5.39997880e+06 -2.90953287e+07 1.03493433e+08 3.10299878e+06 3.42560506e+07 1.43317883e+08 -1.13522943e+04 -2.34961944e+08 -6.42440905e+07 4.41086772e+06 7.16557508e+08 1.86854103e+08 -1.68107953e+07 -6.74155992e+08 1.17852253e+09 6.37765386e+06 -3.83596517e+08 2.79957227e+09 1.53431633e+07 4.17056809e+09 1.58369770e+09 -1.28723789e+08 1.12457747e+09 4.28808200e+08 -4.32237015e+07
1.27623469e+04 1.44206660e+06 -6.90366697e+07 -5.77494718e+06 -3.27999482e+07 1.02361951e+08 3.30116152e+06 3.10050724e+07 1.44031749e+08 -1.14099754e+04 -2.34146197e+08 -6.65852506e+07 4.34180750e+06 7.16175087e+08 1.88314143e+08 -1.68083195e+07 -6.75134774e+08 1.17799208e+09 6.42583527e+06 -3.84344627e+08 2.79943540e+09 1.53523425e+07 4.17035185e+09 1.58426057e+09 -1.28730397e+08 1.12652993e+09 4.30217920e+08 -4.32936838e+07
1.27636209e+04 5.72061419e+06 -6.84828373e+07 -6.12200318e+06 -3.64621589e+07 1.01098120e+08 3.49505598e+06 2.77385039e+07 1.44673192e+08 -1.14619298e+04 -2.33304360e+08 -6.89189907e+07 4.27226349e+06 7.15789829e+08 1.89773437e+08 -1.68057772e+07 -6.76113121e+08 1.17746088e+09 6.47401255e+06 -3.85092710e+08 2.79929832e+09 1.53615206e+07 4.17013553e+09 1.58482342e+09 -1.28737003e+08 1.12848137e+09 4.31627246e+08 -4.33636264e+07
1.27648950e+04 9.97110357e+06 -6.75937259e+07 -6.43908225e+06 -4.00772125e+07 9.97035389e+07 3.68443019e+06 2.44579812e+07 1.45241853e+08 -1.15081275e+04 -2.32436473e+08 -7.12450357e+07 4.20224247e+06 7.15401737e+08 1.91231979e+08 -1.68031684e+07 -6.77091034e+08 1.17692892e+09 6.52218567e+06 -3.85840765e+08 2.79916105e+09 1.53706975e+07 4.16991913e+09 1.58538624e+09 -1.28743607e+08 1.13043179e+09 4.33036179e+08 -4.34335297e+07
1.27661691e+04 1.41719295e+07 -6.63683780e+07 -6.72412500e+06 -4.36404202e+07 9.81799766e+07 3.86903800e+06 2.11651492e+07 1.45737416e+08 -1.15485418e+04 -2.31542582e+08 -7.35631099e+07 4.13175134e+06 7.15010812e+08 1.92689764e+08 -1.68004930e+07 -6.78068512e+08 1.17639621e+09 6.57035460e+06 -3.86588793e+08 2.79902358e+09 1.53798734e+07 4.16970266e+09 1.58594903e+09 -1.28750208e+08 1.13238117e+09 4.34444721e+08 -4.35033936e+07
1.27674431e+04 1.83008385e+07 -6.48065972e+07 -6.97507484e+06 -4.71471595e+07 9.65293750e+07 4.04863943e+06 1.78616608e+07 1.46159601e+08 -1.15831486e+04 -2.30622735e+08 -7.58729373e+07 4.06079704e+06 7.14617054e+08 1.94146786e+08 -1.67977510e+07 -6.79045555e+08 1.17586274e+09 6.61851931e+06 -3.87336793e+08 2.79888591e+09 1.53890482e+07 4.16948611e+09 1.58651179e+09 -1.28756808e+08 1.13432954e+09 4.35852871e+08 -4.35732183e+07
1.27687172e+04 2.23348353e+07 -6.29090428e+07 -7.18987711e+06 -5.05928803e+07 9.47538439e+07 4.22300100e+06 1.45491755e+07 1.46508165e+08 -1.16119271e+04 -2.29676982e+08 -7.81742416e+07 3.98938660e+06 7.14220467e+08 1.95603039e+08 -1.67949426e+07 -6.80022161e+08 1.17532851e+09 6.66667976e+06 -3.88084766e+08 2.79874804e+09 1.53982218e+07 4.16926949e+09 1.58707452e+09 -1.28763404e+08 1.13627690e+09 4.37260632e+08 -4.36430041e+07
1.27699912e+04 2.62500914e+07 -6.06773498e+07 -7.36648047e+06 -5.39731110e+07 9.28556591e+07 4.39189606e+06 1.12293593e+07 1.46782906e+08 -1.16348595e+04 -2.28705375e+08 -8.04667460e+07 3.91752711e+06 7.13821050e+08 1.97058517e+08 -1.67920676e+07 -6.80998330e+08 1.17479353e+09 6.71483593e+06 -3.88832711e+08 2.79860997e+09 1.54073944e+07 4.16905279e+09 1.58763722e+09 -1.28769999e+08 1.13822324e+09 4.38668004e+08 -4.37127511e+07
1.27712653e+04 3.00218555e+07 -5.81142759e+07 -7.50284073e+06 -5.72834654e+07 9.08372587e+07 4.55510509e+06 7.90388300e+06 1.46983660e+08 -1.16519309e+04 -2.27707970e+08 -8.27501734e+07 3.84522573e+06 7.13418807e+08 1.98513215e+08 -1.67891262e+07 -6.81974062e+08 1.17425780e+09 6.76298778e+06 -3.89580628e+08 2.79847170e+09 1.54165659e+07 4.16883602e+09 1.58819990e+09 -1.28776591e+08 1.14016858e+09 4.40074988e+08 -4.37824594e+07
1.27725394e+04 3.36243700e+07 -5.52238808e+07 -7.59692787e+06 -6.05196479e+07 8.87012405e+07 4.71241601e+06 4.57442146e+06 1.47110302e+08 -1.16631298e+04 -2.26684825e+08 -8.50242465e+07 3.77248970e+06 7.13013738e+08 1.99967126e+08 -1.67861182e+07 -6.82949355e+08 1.17372131e+09 6.81113529e+06 -3.90328517e+08 2.79833323e+09 1.54257362e+07 4.16861917e+09 1.58876254e+09 -1.28783181e+08 1.14211292e+09 4.41481585e+08 -4.38521293e+07
1.27738134e+04 3.70307975e+07 -5.20117408e+07 -7.64673680e+06 -6.36774601e+07 8.64503582e+07 4.86362451e+06 1.24265281e+06 1.47162746e+08 -1.16684475e+04 -2.25636000e+08 -8.72886876e+07 3.69932632e+06 7.12605845e+08 2.01420246e+08 -1.67830438e+07 -6.83924211e+08 1.17318407e+09 6.85927843e+06 -3.91076378e+08 2.79819456e+09 1.54349055e+07 4.16840224e+09 1.58932516e+09 -1.28789768e+08 1.14405626e+09 4.42887796e+08 -4.39217608e+07
1.27750875e+04 4.02131635e+07 -4.84852044e+07 -7.65030303e+06 -6.67528063e+07 8.40875178e+07 5.00853427e+06 -2.08974268e+06 1.47140944e+08 -1.16678787e+04 -2.24561558e+08 -8.95432186e+07 3.62574298e+06 7.12195130e+08 2.02872568e+08 -1.67799030e+07 -6.84898626e+08 1.17264607e+09 6.90741716e+06 -3.91824212e+08 2.79805569e+09 1.54440737e+07 4.16818524e+09 1.58988775e+09 -1.28796353e+08 1.14599860e+09 4.44293622e+08 -4.39913541e+07
1.27763616e+04 4.31423210e+07 -4.46536936e+07 -7.60572401e+06 -6.97416993e+07 8.16157736e+07 5.14695728e+06 -5.42108354e+06 1.47044891e+08 -1.16614209e+04 -2.23461567e+08 -9.17875613e+07 3.55174711e+06 7.11781595e+08 2.04324086e+08 -1.67766956e+07 -6.85872602e+08 1.17210732e+09 6.95555145e+06 -3.92572017e+08 2.79791662e+09 1.54532407e+07 4.16796817e+09 1.59045031e+09 -1.28802936e+08 1.14793995e+09 4.45699064e+08 -4.40609094e+07
1.27776356e+04 4.57879496e+07 -4.05290548e+07 -7.51118777e+06 -7.26402656e+07 7.90383240e+07 5.27871410e+06 -8.74968804e+06 1.46874617e+08 -1.16490750e+04 -2.22336093e+08 -9.40214370e+07 3.47734626e+06 7.11365241e+08 2.05774795e+08 -1.67734219e+07 -6.86846138e+08 1.17156782e+09 7.00368127e+06 -3.93319795e+08 2.79777736e+09 1.54624067e+07 4.16775102e+09 1.59101284e+09 -1.28809517e+08 1.14988032e+09 4.47104123e+08 -4.41304268e+07
1.27789097e+04 4.81186009e+07 -3.61259648e+07 -7.36501027e+06 -7.54447513e+07 7.63585071e+07 5.40363408e+06 -1.20738752e+07 1.46630194e+08 -1.16308448e+04 -2.21185210e+08 -9.62445671e+07 3.40254800e+06 7.10946069e+08 2.07224690e+08 -1.67700817e+07 -6.87819232e+08 1.17102757e+09 7.05180660e+06 -3.94067544e+08 2.79763789e+09 1.54715715e+07 4.16753379e+09 1.59157534e+09 -1.28816095e+08 1.15181970e+09 4.48508800e+08 -4.41999065e+07
1.27801838e+04 5.01018073e+07 -3.14623939e+07 -7.16568319e+06 -7.81515265e+07 7.35797964e+07 5.52155561e+06 -1.53919658e+07 1.46311732e+08 -1.16067373e+04 -2.20008990e+08 -9.84566725e+07 3.32736001e+06 7.10524082e+08 2.08673763e+08 -1.67666752e+07 -6.88791885e+08 1.17048656e+09 7.09992739e+06 -3.94815265e+08 2.79749822e+09 1.54807352e+07 4.16731649e+09 1.59213782e+09 -1.28822671e+08 1.15375810e+09 4.49913095e+08 -4.42693486e+07
