time_mjd2000 mercury_x mercury_y mercury_z venus_x venus_y venus_z earth_x earth_y earth_z mars_x mars_y mars_z jupiter_x jupiter_y jupiter_z saturn_x saturn_y saturn_z uranus_x uranus_y uranus_z neptune_x neptune_y neptune_z sc_x sc_y sc_z
1.33393668e+04 -3.74636155e+07 3.31863348e+07 6.14764546e+06 7.35449085e+07 -8.01919884e+07 -5.34703473e+06 4.50552745e+07 -1.45262430e+08 1.20260169e+04 -2.09247665e+08 1.34597412e+08 7.94776805e+06 2.95072861e+08 6.93961297e+08 -9.49314314e+06 -1.06523611e+09 8.66742324e+08 2.73624339e+07 -7.19497541e+08 2.71698751e+09 1.93861098e+07 4.06471206e+09 1.83607887e+09 -1.31481857e+08 2.16146298e+09 8.66596838e+08 -7.17833150e+07
1.33408621e+04 -4.25858212e+07 2.84637574e+07 6.23129731e+06 7.67858294e+07 -7.70826337e+07 -5.49120552e+06 4.86538494e+07 -1.44091251e+08 1.19303900e+04 -2.10808828e+08 1.32222406e+08 7.93623473e+06 2.93496734e+08 6.94699874e+08 -9.46095820e+06 -1.06608880e+09 8.65771298e+08 2.74132444e+07 -7.20354335e+08 2.71672107e+09 1.93962151e+07 4.06441851e+09 1.83672296e+09 -1.31488357e+08 2.16323154e+09 8.68288621e+08 -7.18547139e+07
1.33423574e+04 -4.70231000e+07 2.32818442e+07 6.21460235e+06 7.98952149e+07 -7.38412351e+07 -5.62596969e+06 5.22217885e+07 -1.42829342e+08 1.18272284e+04 -2.12339733e+08 1.29828423e+08 7.92356226e+06 2.91919090e+08 6.95434862e+08 -9.42872438e+06 -1.06694058e+09 8.64799533e+08 2.74640315e+07 -7.21211057e+08 2.71645436e+09 1.94063184e+07 4.06412486e+09 1.83736701e+09 -1.31494853e+08 2.16499972e+09 8.69980252e+08 -7.19261002e+07
1.33438526e+04 -5.07556433e+07 1.77496831e+07 6.10466085e+06 8.28677293e+07 -7.04733370e+07 -5.75109574e+06 5.57568404e+07 -1.41477485e+08 1.17165943e+04 -2.13840175e+08 1.27415813e+08 7.90975301e+06 2.90339938e+08 6.96166257e+08 -9.39644186e+06 -1.06779145e+09 8.63827028e+08 2.75147951e+07 -7.22067707e+08 2.71618737e+09 1.94164197e+07 4.06383110e+09 1.83801100e+09 -1.31501346e+08 2.16676753e+09 8.71671732e+08 -7.19974740e+07
1.33453479e+04 -5.37798121e+07 1.19686574e+07 5.90942592e+06 8.56982661e+07 -6.69846967e+07 -5.86636832e+06 5.92567730e+07 -1.40036517e+08 1.15985545e+04 -2.15309953e+08 1.24984932e+08 7.89480948e+06 2.88759287e+08 6.96894056e+08 -9.36411082e+06 -1.06864141e+09 8.62853785e+08 2.75655352e+07 -7.22924285e+08 2.71592011e+09 1.94265192e+07 4.06353724e+09 1.83865496e+09 -1.31507835e+08 2.16853496e+09 8.73363060e+08 -7.20688353e+07
1.33468432e+04 -5.61046066e+07 6.03099997e+06 5.63726171e+06 8.83819557e+07 -6.33812759e+07 -5.97158856e+06 6.27193742e+07 -1.38507326e+08 1.14731802e+04 -2.16748868e+08 1.22536136e+08 7.87873428e+06 2.87177144e+08 6.97618258e+08 -9.33173144e+06 -1.06949045e+09 8.61879805e+08 2.76162517e+07 -7.23780790e+08 2.71565259e+09 1.94366166e+07 4.06324329e+09 1.83929886e+09 -1.31514321e+08 2.17030202e+09 8.75054237e+08 -7.21401841e+07
1.33483384e+04 -5.77485269e+07 1.92942038e+04 5.29661464e+06 9.09141740e+07 -5.96692309e+07 -6.06657444e+06 6.61424533e+07 -1.36890857e+08 1.13405471e+04 -2.18156726e+08 1.20069782e+08 7.86153011e+06 2.85593520e+08 6.98338858e+08 -9.29930390e+06 -1.07033858e+09 8.60905089e+08 2.76669446e+07 -7.24637223e+08 2.71538479e+09 1.94467122e+07 4.06294923e+09 1.83994272e+09 -1.31520804e+08 2.17206870e+09 8.76745263e+08 -7.22115205e+07
1.33498337e+04 -5.87369337e+07 -5.99337950e+06 4.89578346e+06 9.32905494e+07 -5.58549026e+07 -6.15116105e+06 6.95238424e+07 -1.35188104e+08 1.12007353e+04 -2.19533335e+08 1.17586229e+08 7.84319984e+06 2.84008421e+08 6.99055854e+08 -9.26682838e+06 -1.07118580e+09 8.59929638e+08 2.77176139e+07 -7.25493584e+08 2.71511672e+09 1.94568058e+07 4.06265506e+09 1.84058653e+09 -1.31527284e+08 2.17383501e+09 8.78436138e+08 -7.22828444e+07
1.33513290e+04 -5.90999237e+07 -1.19428948e+07 4.44276933e+06 9.55069705e+07 -5.19448068e+07 -6.22520089e+06 7.28613972e+07 -1.33400117e+08 1.10538293e+04 -2.20878507e+08 1.15085838e+08 7.82374639e+06 2.82421857e+08 6.99769244e+08 -9.23430506e+06 -1.07203210e+09 8.58953452e+08 2.77682595e+07 -7.26349873e+08 2.71484838e+09 1.94668974e+07 4.06236080e+09 1.84123030e+09 -1.31533760e+08 2.17560095e+09 8.80126862e+08 -7.23541560e+07
1.33528242e+04 -5.88706783e+07 -1.77733121e+07 3.94518704e+06 9.75595929e+07 -4.79456238e+07 -6.28856413e+06 7.61529984e+07 -1.31527995e+08 1.08999178e+04 -2.22192058e+08 1.12568971e+08 7.80317286e+06 2.80833836e+08 7.00479024e+08 -9.20173412e+06 -1.07287749e+09 8.57976533e+08 2.78188814e+07 -7.27206089e+08 2.71457977e+09 1.94769871e+07 4.06206644e+09 1.84187402e+09 -1.31540234e+08 2.17736651e+09 8.81817436e+08 -7.24254551e+07
1.33543195e+04 -5.80842182e+07 -2.34360195e+07 3.41022111e+06 9.94448454e+07 -4.38641874e+07 -6.34113884e+06 7.93965530e+07 -1.29572888e+08 1.07390939e+04 -2.23473805e+08 1.10035992e+08 7.78148240e+06 2.79244367e+08 7.01185192e+08 -9.16911574e+06 -1.07372196e+09 8.56998881e+08 2.78694795e+07 -7.28062232e+08 2.71431088e+09 1.94870749e+07 4.06177197e+09 1.84251770e+09 -1.31546703e+08 2.17913170e+09 8.83507859e+08 -7.24967419e+07
1.33558148e+04 -5.67764918e+07 -2.88888649e+07 2.84461311e+06 1.01159437e+08 -3.97074744e+07 -6.38283117e+06 8.25899951e+07 -1.27536001e+08 1.05714549e+04 -2.24723572e+08 1.07487265e+08 7.75867832e+06 2.77653459e+08 7.01887745e+08 -9.13645010e+06 -1.07456551e+09 8.56020497e+08 2.79200538e+07 -7.28918302e+08 2.71404173e+09 1.94971607e+07 4.06147740e+09 1.84316133e+09 -1.31553170e+08 2.18089652e+09 8.85198132e+08 -7.25680164e+07
1.33573100e+04 -5.49837306e+07 -3.40953291e+07 2.25467014e+06 1.02700361e+08 -3.54825934e+07 -6.41356555e+06 8.57312874e+07 -1.25418583e+08 1.03971024e+04 -2.25941183e+08 1.04923158e+08 7.73476403e+06 2.76061119e+08 7.02586681e+08 -9.10373738e+06 -1.07540814e+09 8.55041383e+08 2.79706042e+07 -7.29774300e+08 2.71377230e+09 1.95072445e+07 4.06118274e+09 1.84380491e+09 -1.31559633e+08 2.18266097e+09 8.86888255e+08 -7.26392786e+07
1.33588053e+04 -5.27420108e+07 -3.90237670e+07 1.64628668e+06 1.04064902e+08 -3.11967732e+07 -6.43328484e+06 8.88184224e+07 -1.23221937e+08 1.02161421e+04 -2.27126468e+08 1.02344040e+08 7.70974304e+06 2.74467357e+08 7.03281996e+08 -9.07097777e+06 -1.07624986e+09 8.54061539e+08 2.80211308e+07 -7.30630225e+08 2.71350261e+09 1.95173264e+07 4.06088797e+09 1.84444845e+09 -1.31566093e+08 2.18442505e+09 8.88578228e+08 -7.27105284e+07
1.33603006e+04 -5.00869738e+07 -4.36467285e+07 1.02497443e+06 1.05250640e+08 -2.68573517e+07 -6.44195045e+06 9.18494230e+07 -1.20947414e+08 1.00286837e+04 -2.28279257e+08 9.97502785e+07 7.68361900e+06 2.72872181e+08 7.03973689e+08 -9.03817143e+06 -1.07709066e+09 8.53080966e+08 2.80716334e+07 -7.31486077e+08 2.71323264e+09 1.95274064e+07 4.06059310e+09 1.84509194e+09 -1.31572550e+08 2.18618876e+09 8.90268051e+08 -7.27817661e+07
1.33617958e+04 -4.70536659e+07 -4.79403631e+07 3.95896343e+05 1.06255455e+08 -2.24717638e+07 -6.43954241e+06 9.48223444e+07 -1.18596413e+08 9.83484112e+03 -2.29399387e+08 9.71422464e+07 7.65639565e+06 2.71275600e+08 7.04661756e+08 -9.00531856e+06 -1.07793054e+09 8.52099665e+08 2.81221121e+07 -7.32341855e+08 2.71296240e+09 1.95374844e+07 4.06029812e+09 1.84573539e+09 -1.31579003e+08 2.18795211e+09 8.91957724e+08 -7.28529914e+07
1.33632911e+04 -4.36764674e+07 -5.18839038e+07 -2.36097782e+05 1.07077530e+08 -1.80475293e+07 -6.42605948e+06 9.77352748e+07 -1.16170380e+08 9.63473217e+03 -2.30486696e+08 9.45203158e+07 7.62807685e+06 2.69677622e+08 7.05346195e+08 -8.97241934e+06 -1.07876950e+09 8.51117637e+08 2.81725668e+07 -7.33197560e+08 2.71269189e+09 1.95475604e+07 4.06000305e+09 1.84637879e+09 -1.31585454e+08 2.18971509e+09 8.93647248e+08 -7.29242046e+07
1.33647864e+04 -3.99890872e+07 -5.54592266e+07 -8.66435690e+05 1.07715357e+08 -1.35922411e+07 -6.40151914e+06 1.00586336e+08 -1.13670808e+08 9.42847866e+03 -2.31541027e+08 9.18848611e+07 7.59866658e+06 2.68078256e+08 7.06027004e+08 -8.93947394e+06 -1.07960754e+09 8.50134882e+08 2.82229974e+07 -7.34053193e+08 2.71242111e+09 1.95576345e+07 4.05970787e+09 1.84702214e+09 -1.31591900e+08 2.19147770e+09 8.95336622e+08 -7.29954055e+07
1.33662816e+04 -3.60246074e+07 -5.86504778e+07 -1.49078820e+06 1.08167739e+08 -9.11355284e+06 -6.36595767e+06 1.03373687e+08 -1.11099238e+08 9.21620629e+03 -2.32562224e+08 8.92362579e+07 7.56816893e+06 2.66477511e+08 7.06704179e+08 -8.90648255e+06 -1.08044465e+09 8.49151403e+08 2.82734039e+07 -7.34908751e+08 2.71215006e+09 1.95677067e+07 4.05941260e+09 1.84766545e+09 -1.31598344e+08 2.19323995e+09 8.97025847e+08 -7.30665943e+07
1.33677769e+04 -3.18155630e+07 -6.14437629e+07 -2.10503645e+06 1.08433790e+08 -4.61916622e+06 -6.31943004e+06 1.06095520e+08 -1.08457255e+08 8.99804457e+03 -2.33550137e+08 8.65748831e+07 7.53658810e+06 2.64875395e+08 7.07377719e+08 -8.87344536e+06 -1.08128085e+09 8.48167199e+08 2.83237863e+07 -7.35764237e+08 2.71187874e+09 1.95777768e+07 4.05911722e+09 1.84830871e+09 -1.31604784e+08 2.19500183e+09 8.98714923e+08 -7.31377710e+07
1.33692722e+04 -2.73940486e+07 -6.38268910e+07 -2.70524115e+06 1.08512940e+08 -1.16818629e+05 -6.26200994e+06 1.08750067e+08 -1.05746488e+08 8.77412681e+03 -2.34504618e+08 8.39011155e+07 7.50392840e+06 2.63271916e+08 7.08047621e+08 -8.84036253e+06 -1.08211612e+09 8.47182272e+08 2.83741445e+07 -7.36619648e+08 2.71160714e+09 1.95878450e+07 4.05882174e+09 1.84895192e+09 -1.31611221e+08 2.19676335e+09 9.00403850e+08 -7.32089355e+07
1.33707674e+04 -2.27918460e+07 -6.57891680e+07 -3.28761409e+06 1.08404939e+08 4.38572963e+06 -6.19378967e+06 1.11335598e+08 -1.02968612e+08 8.54459000e+03 -2.35425522e+08 8.12153349e+07 7.47019427e+06 2.61667084e+08 7.08713882e+08 -8.80723426e+06 -1.08295047e+09 8.46196622e+08 2.84244785e+07 -7.37474986e+08 2.71133528e+09 1.95979113e+07 4.05852616e+09 1.84959509e+09 -1.31617655e+08 2.19852450e+09 9.02092628e+08 -7.32800879e+07
1.33722627e+04 -1.80405664e+07 -6.73212363e+07 -3.84849191e+06 1.08109851e+08 8.88070814e+06 -6.11488003e+06 1.13850423e+08 -1.00125344e+08 8.30957478e+03 -2.36312709e+08 7.85179228e+07 7.43539023e+06 2.60060906e+08 7.09376500e+08 -8.77406073e+06 -1.08378390e+09 8.45210251e+08 2.84747883e+07 -7.38330251e+08 2.71106314e+09 1.96079756e+07 4.05823048e+09 1.85023822e+09 -1.31624085e+08 2.20028530e+09 9.03781257e+08 -7.33512283e+07
1.33737580e+04 -1.31718064e+07 -6.84149554e+07 -4.38431212e+06 1.07628063e+08 1.33603492e+07 -6.02541019e+06 1.16292892e+08 -9.72184431e+07 8.06922539e+03 -2.37166041e+08 7.58092619e+07 7.39952095e+06 2.58453392e+08 7.10035473e+08 -8.74084211e+06 -1.08461640e+09 8.44223159e+08 2.85250738e+07 -7.39185441e+08 2.71079074e+09 1.96180379e+07 4.05793469e+09 1.85088129e+09 -1.31630513e+08 2.20204573e+09 9.05469738e+08 -7.34223566e+07
1.33752532e+04 -8.21731322e+06 -6.90633228e+07 -4.89159138e+06 1.06960279e+08 1.78169009e+07 -5.92552754e+06 1.18661398e+08 -9.42497104e+07 7.82368954e+03 -2.37985384e+08 7.30897366e+07 7.36259120e+06 2.56844551e+08 7.10690797e+08 -8.70757860e+06 -1.08544798e+09 8.43235347e+08 2.85753349e+07 -7.40040558e+08 2.71051806e+09 1.96280983e+07 4.05763881e+09 1.85152432e+09 -1.31636937e+08 2.20380580e+09 9.07158070e+08 -7.34934728e+07
1.33767485e+04 -3.20915992e+06 -6.92604327e+07 -5.36690614e+06 1.06107523e+08 2.22426399e+07 -5.81539747e+06 1.20954374e+08 -9.12209873e+07 7.57311840e+03 -2.38770607e+08 7.03597324e+07 7.32460585e+06 2.55234389e+08 7.11342471e+08 -8.67427037e+06 -1.08627864e+09 8.42246817e+08 2.86255717e+07 -7.40895601e+08 2.71024511e+09 1.96381567e+07 4.05734282e+09 1.85216731e+09 -1.31643357e+08 2.20556551e+09 9.08846255e+08 -7.35645771e+07
1.33782438e+04 1.82007124e+06 -6.90014736e+07 -5.80687563e+06 1.05071136e+08 2.66298846e+07 -5.69520313e+06 1.23170300e+08 -8.81341549e+07 7.31766648e+03 -2.39521582e+08 6.76196366e+07 7.28556990e+06 2.53622918e+08 7.11990493e+08 -8.64091761e+06 -1.08710836e+09 8.41257569e+08 2.86757841e+07 -7.41750569e+08 2.70997189e+09 1.96482131e+07 4.05704674e+09 1.85281024e+09 -1.31649774e+08 2.20732486e+09 9.10534291e+08 -7.36356693e+07
1.33797390e+04 6.83709804e+06 -6.82827664e+07 -6.20814743e+06 1.03852778e+08 3.09710082e+07 -5.56514525e+06 1.25307698e+08 -8.49911332e+07 7.05749160e+03 -2.40238186e+08 6.48698374e+07 7.24548846e+06 2.52010144e+08 7.12634859e+08 -8.60752050e+06 -1.08793716e+09 8.40267603e+08 2.87259720e+07 -7.42605464e+08 2.70969840e+09 1.96582676e+07 4.05675055e+09 1.85345314e+09 -1.31656188e+08 2.20908385e+09 9.12222179e+08 -7.37067496e+07
1.33812343e+04 1.18077408e+07 -6.71018445e+07 -6.56738593e+06 1.02454421e+08 3.52584517e+07 -5.42544175e+06 1.27365139e+08 -8.17938796e+07 6.79275477e+03 -2.40920299e+08 6.21107247e+07 7.20436675e+06 2.50396077e+08 7.13275568e+08 -8.57407923e+06 -1.08876503e+09 8.39276922e+08 2.87761354e+07 -7.43460284e+08 2.70942464e+09 1.96683201e+07 4.05645426e+09 1.85409598e+09 -1.31662599e+08 2.21084249e+09 9.13909919e+08 -7.37778180e+07
1.33827296e+04 1.66967192e+07 -6.54575807e+07 -6.88126414e+06 1.00878352e+08 3.94847367e+07 -5.27632750e+06 1.29341238e+08 -7.85443886e+07 6.52362013e+03 -2.41567803e+08 5.93426898e+07 7.16221009e+06 2.48780725e+08 7.13912618e+08 -8.54059397e+06 -1.08959198e+09 8.38285526e+08 2.88262743e+07 -7.44315030e+08 2.70915061e+09 1.96783707e+07 4.05615787e+09 1.85473878e+09 -1.31669007e+08 2.21260076e+09 9.15597512e+08 -7.38488744e+07
1.33842248e+04 2.14674464e+07 -6.33503673e+07 -7.14645939e+06 9.91271672e+07 4.36424786e+07 -5.11805394e+06 1.31234658e+08 -7.52446903e+07 6.25025486e+03 -2.42180585e+08 5.65661254e+07 7.11902395e+06 2.47164098e+08 7.14546005e+08 -8.50706492e+06 -1.09041800e+09 8.37293415e+08 2.88763886e+07 -7.45169701e+08 2.70887631e+09 1.96884192e+07 4.05586137e+09 1.85538153e+09 -1.31675411e+08 2.21435868e+09 9.17284957e+08 -7.39199189e+07
1.33857201e+04 2.60818224e+07 -6.07823556e+07 -7.35965412e+06 9.72037690e+07 4.77243992e+07 -4.95088873e+06 1.33044112e+08 -7.18968496e+07 5.97282912e+03 -2.42758534e+08 5.37814252e+07 7.07481389e+06 2.45546202e+08 7.15175728e+08 -8.47349225e+06 -1.09124308e+09 8.36300592e+08 2.89264783e+07 -7.46024298e+08 2.70860173e+09 1.96984658e+07 4.05556478e+09 1.85602424e+09 -1.31681812e+08 2.21611625e+09 9.18972255e+08 -7.39909516e+07
1.33872153e+04 3.05000333e+07 -5.77577652e+07 -7.51754264e+06 9.51113618e+07 5.17233400e+07 -4.77511531e+06 1.34768362e+08 -6.85029650e+07 5.69151593e+03 -2.43301545e+08 5.09889847e+07 7.02958557e+06 2.43927048e+08 7.15801785e+08 -8.43987615e+06 -1.09206724e+09 8.35307056e+08 2.89765434e+07 -7.46878820e+08 2.70832689e+09 1.97085105e+07 4.05526809e+09 1.85666690e+09 -1.31688209e+08 2.21787346e+09 9.20659406e+08 -7.40619724e+07
1.33887106e+04 3.46803642e+07 -5.42832735e+07 -7.61684586e+06 9.28534482e+07 5.56322740e+07 -4.59103249e+06 1.36406220e+08 -6.50651678e+07 5.40649108e+03 -2.43809514e+08 4.81892006e+07 6.98334480e+06 2.42306644e+08 7.16424173e+08 -8.40621680e+06 -1.09289047e+09 8.34312808e+08 2.90265837e+07 -7.47733268e+08 2.70805178e+09 1.97185531e+07 4.05497129e+09 1.85730951e+09 -1.31694603e+08 2.21963031e+09 9.22346410e+08 -7.41329814e+07
1.33902059e+04 3.85790381e+07 -5.03684982e+07 -7.65433595e+06 9.04338233e+07 5.94443189e+07 -4.39895398e+06 1.37956549e+08 -6.15856204e+07 5.11793308e+03 -2.44282343e+08 4.53824710e+07 6.93609748e+06 2.40684998e+08 7.17042890e+08 -8.37251439e+06 -1.09371277e+09 8.33317850e+08 2.90765994e+07 -7.48587641e+08 2.70777639e+09 1.97285938e+07 4.05467439e+09 1.85795208e+09 -1.31700994e+08 2.22138682e+09 9.24033266e+08 -7.42039786e+07
1.33917011e+04 4.21500976e+07 -4.60265886e+07 -7.62687382e+06 8.78565695e+07 6.31527493e+07 -4.19920792e+06 1.39418266e+08 -5.80665157e+07 4.82602303e+03 -2.44719934e+08 4.25691951e+07 6.88784964e+06 2.39062119e+08 7.17657934e+08 -8.33876910e+06 -1.09453413e+09 8.32322183e+08 2.91265902e+07 -7.49441939e+08 2.70750073e+09 1.97386325e+07 4.05437739e+09 1.85859460e+09 -1.31707382e+08 2.22314297e+09 9.25719976e+08 -7.42749640e+07
1.33931964e+04 4.53453560e+07 -4.12749391e+07 -7.53146294e+06 8.51260504e+07 6.67510087e+07 -3.99213632e+06 1.40790340e+08 -5.45100760e+07 4.53094453e+03 -2.45122195e+08 3.97497738e+07 6.83860740e+06 2.37438016e+08 7.18269302e+08 -8.30498111e+06 -1.09535457e+09 8.31325807e+08 2.91765563e+07 -7.50296162e+08 2.70722481e+09 1.97486692e+07 4.05408029e+09 1.85923708e+09 -1.31713766e+08 2.22489876e+09 9.27406540e+08 -7.43459376e+07
1.33946917e+04 4.81144511e+07 -3.61360387e+07 -7.36532379e+06 8.22469039e+07 7.02327215e+07 -3.77809453e+06 1.42071794e+08 -5.09185511e+07 4.23288359e+03 -2.45489038e+08 3.69246090e+07 6.78837702e+06 2.35812697e+08 7.18876994e+08 -8.27115062e+06 -1.09617407e+09 8.30328723e+08 2.92264975e+07 -7.51150310e+08 2.70694861e+09 1.97587040e+07 4.05378309e+09 1.85987950e+09 -1.31720148e+08 2.22665421e+09 9.29092957e+08 -7.44168995e+07
1.33961869e+04 5.04050509e+07 -3.06384691e+07 -7.12599415e+06 7.92240353e+07 7.35917049e+07 -3.55745068e+06 1.43261705e+08 -4.72942179e+07 3.93202852e+03 -2.45820378e+08 3.40941043e+07 6.73716487e+06 2.34186171e+08 7.19481006e+08 -8.23727780e+06 -1.09699264e+09 8.29330932e+08 2.92764138e+07 -7.52004382e+08 2.70667214e+09 1.97687367e+07 4.05348579e+09 1.86052189e+09 -1.31726525e+08 2.22840931e+09 9.30779227e+08 -7.44878496e+07
1.33976822e+04 5.21632716e+07 -2.48180495e+07 -6.81146117e+06 7.60626096e+07 7.68219802e+07 -3.33058508e+06 1.44359208e+08 -4.36393787e+07 3.62856986e+03 -2.46116132e+08 3.12586641e+07 6.68497744e+06 2.32558447e+08 7.20081336e+08 -8.20336284e+06 -1.09781027e+09 8.28332436e+08 2.93263052e+07 -7.52858380e+08 2.70639540e+09 1.97787675e+07 4.05318839e+09 1.86116422e+09 -1.31732900e+08 2.23016405e+09 9.32465352e+08 -7.45587881e+07
1.33991775e+04 5.33343908e+07 -1.87191175e+07 -6.42033134e+06 7.27680431e+07 7.99177839e+07 -3.09788955e+06 1.45363491e+08 -3.99563600e+07 3.32270023e+03 -2.46376224e+08 2.84186946e+07 6.63182132e+06 2.30929533e+08 7.20677982e+08 -8.16940592e+06 -1.09862697e+09 8.27333235e+08 2.93761716e+07 -7.53712302e+08 2.70611839e+09 1.97887964e+07 4.05289088e+09 1.86180651e+09 -1.31739271e+08 2.23191845e+09 9.34151330e+08 -7.46297149e+07
1.34006727e+04 5.38639532e+07 -1.23959033e+07 -5.95204424e+06 6.93459950e+07 8.28735788e+07 -2.85976684e+06 1.46273801e+08 -3.62475114e+07 3.01461424e+03 -2.46600578e+08 2.55746031e+07 6.57770323e+06 2.29299438e+08 7.21270943e+08 -8.13540723e+06 -1.09944273e+09 8.26333330e+08 2.94260131e+07 -7.54566149e+08 2.70584111e+09 1.97988232e+07 4.05259328e+09 1.86244875e+09 -1.31745639e+08 2.23367249e+09 9.35837163e+08 -7.47006300e+07
1.34021680e+04 5.36993815e+07 -5.91391776e+06 -5.40713373e+06 6.58023582e+07 8.56840644e+07 -2.61662990e+06 1.47089443e+08 -3.25152038e+07 2.70450840e+03 -2.46789124e+08 2.27267981e+07 6.52263001e+06 2.27668171e+08 7.21860216e+08 -8.10136696e+06 -1.10025756e+09 8.25332721e+08 2.94758294e+07 -7.55419920e+08 2.70556356e+09 1.98088480e+07 4.05229557e+09 1.86309095e+09 -1.31752004e+08 2.23542619e+09 9.37522849e+08 -7.47715335e+07
1.34036633e+04 5.27922118e+07 6.48784701e+05 -4.78753606e+06 6.21432494e+07 8.83441872e+07 -2.36890121e+06 1.47809779e+08 -2.87618288e+07 2.39258100e+03 -2.46941795e+08 1.98756895e+07 6.46660860e+06 2.26035740e+08 7.22445800e+08 -8.06728529e+06 -1.10107146e+09 8.24331411e+08 2.95256207e+07 -7.56273616e+08 2.70528574e+09 1.98188709e+07 4.05199776e+09 1.86373310e+09 -1.31758365e+08 2.23717955e+09 9.39208391e+08 -7.48424254e+07
1.34051585e+04 5.11010483e+07 7.20068466e+06 -4.09693623e+06 5.83749991e+07 9.08491503e+07 -2.11701203e+06 1.48434232e+08 -2.49897967e+07 2.07903196e+03 -2.47058528e+08 1.70216886e+07 6.40964608e+06 2.24402154e+08 7.23027691e+08 -8.03316240e+06 -1.10188441e+09 8.23329400e+08 2.95753868e+07 -7.57127236e+08 2.70500765e+09 1.98288918e+07 4.05169985e+09 1.86437520e+09 -1.31764723e+08 2.23893255e+09 9.40893786e+08 -7.49133058e+07
1.34066538e+04 4.85952810e+07 1.36365222e+07 -3.34113125e+06 5.45041412e+07 9.31944229e+07 -1.86140172e+06 1.48962283e+08 -2.12015352e+07 1.76406279e+03 -2.47139263e+08 1.41652076e+07 6.35174964e+06 2.22767421e+08 7.23605890e+08 -7.99899849e+06 -1.10269643e+09 8.22326688e+08 2.96251278e+07 -7.57980781e+08 2.70472929e+09 1.98389107e+07 4.05140184e+09 1.86501726e+09 -1.31771078e+08 2.24068521e+09 9.42579037e+08 -7.49841745e+07
1.34081491e+04 4.52594866e+07 1.98380574e+07 -2.52837159e+06 5.05374019e+07 9.53757495e+07 -1.60251690e+06 1.49393474e+08 -1.73994883e+07 1.44787640e+03 -2.47183945e+08 1.13066603e+07 6.29292658e+06 2.21131551e+08 7.24180392e+08 -7.96479373e+06 -1.10350751e+09 8.21323277e+08 2.96748436e+07 -7.58834249e+08 2.70445066e+09 1.98489276e+07 4.05110373e+09 1.86565927e+09 -1.31777430e+08 2.24243753e+09 9.44264142e+08 -7.50550317e+07
1.34096443e+04 4.10982502e+07 2.56762996e+07 -1.66962105e+06 4.64816879e+07 9.73891581e+07 -1.34081075e+06 1.49727408e+08 -1.35861147e+07 1.13067702e+03 -2.47192521e+08 8.44646170e+06 6.23318432e+06 2.19494552e+08 7.24751197e+08 -7.93054832e+06 -1.10431766e+09 8.20319167e+08 2.97245341e+07 -7.59687642e+08 2.70417175e+09 1.98589425e+07 4.05080552e+09 1.86630123e+09 -1.31783778e+08 2.24418950e+09 9.45949103e+08 -7.51258773e+07
1.34111396e+04 3.61408922e+07 3.10155944e+07 -7.78656118e+05 4.23440750e+07 9.92309685e+07 -1.07674216e+06 1.49963750e+08 -9.76388622e+06 8.12670073e+02 -2.47164943e+08 5.58502790e+06 6.17253042e+06 2.17856432e+08 7.25318302e+08 -7.89626243e+06 -1.10512686e+09 8.19314360e+08 2.97741994e+07 -7.60540958e+08 2.70389258e+09 1.98689554e+07 4.05050721e+09 1.86694315e+09 -1.31790123e+08 2.24594113e+09 9.47633918e+08 -7.51967115e+07
1.34126349e+04 3.04453135e+07 3.57197515e+07 1.28082345e+05 3.81317957e+07 1.00897800e+08 -8.10774952e+05 1.50102226e+08 -5.93528635e+06 4.94062053e+02 -2.47101168e+08 2.72277633e+06 6.11097252e+06 2.16217201e+08 7.25881707e+08 -7.86193626e+06 -1.10593512e+09 8.18308857e+08 2.98238393e+07 -7.61394199e+08 2.70361314e+09 1.98789664e+07 4.05020879e+09 1.86758502e+09 -1.31796465e+08 2.24769241e+09 9.49318589e+08 -7.52675342e+07
1.34141301e+04 2.40999854e+07 3.96600173e+07 1.03195833e+06 3.38522265e+07 1.02386577e+08 -5.43377024e+05 1.50142624e+08 -2.10280889e+06 1.75060388e+02 -2.47001154e+08 -1.39874359e+05 6.04851843e+06 2.14576867e+08 7.26441408e+08 -7.82756999e+06 -1.10674245e+09 8.17302658e+08 2.98734539e+07 -7.62247363e+08 2.70333342e+09 1.98889753e+07 4.04991027e+09 1.86822684e+09 -1.31802803e+08 2.24944336e+09 9.51003115e+08 -7.53383454e+07
1.34156254e+04 1.72231368e+07 4.27241637e+07 1.91295807e+06 2.95128749e+07 1.03694539e+08 -2.75019544e+05 1.50084797e+08 1.73104372e+06 -1.44126676e+02 -2.46864866e+08 -3.00250432e+06 5.98517604e+06 2.12935438e+08 7.26997404e+08 -7.79316381e+06 -1.10754883e+09 8.16295764e+08 2.99230430e+07 -7.63100451e+08 2.70305344e+09 1.98989823e+07 4.04961166e+09 1.86886862e+09 -1.31809138e+08 2.25119396e+09 9.52687497e+08 -7.54091452e+07
