4.5409e-08,5.49e+05
4.4461e-08,5.5e+05
4.3533e-08,5.51e+05
4.2625e-08,5.52e+05
4.1735e-08,5.53e+05
4.0865e-08,5.54e+05
4.0013e-08,5.55e+05
3.9179e-08,5.56e+05
3.8362e-08,5.57e+05
3.7563e-08,5.58e+05
3.678e-08,5.59e+05
3.6014e-08,5.6e+05
3.5264e-08,5.61e+05
3.453e-08,5.62e+05
3.3812e-08,5.63e+05
3.3108e-08,5.64e+05
3.2419e-08,5.65e+05
3.1808e-08,5.66e+05
3.1246e-08,5.67e+05
3.0695e-08,5.68e+05
3.0153e-08,5.69e+05
2.9622e-08,5.7e+05
2.9099e-08,5.71e+05
2.8587e-08,5.72e+05
2.8083e-08,5.73e+05
2.7588e-08,5.74e+05
2.7102e-08,5.75e+05
2.6625e-08,5.76e+05
2.6156e-08,5.77e+05
2.5757e-08,5.78e+05
2.5417e-08,5.79e+05
2.5081e-08,5.8e+05
2.475e-08,5.81e+05
2.4423e-08,5.82e+05
2.41e-08,5.83e+05
2.3782e-08,5.84e+05
2.3468e-08,5.85e+05
2.3159e-08,5.86e+05
2.2853e-08,5.87e+05
2.2552e-08,5.88e+05
2.2254e-08,5.89e+05
2.1961e-08,5.9e+05
2.1671e-08,5.91e+05
2.1385e-08,5.92e+05
2.1104e-08,5.93e+05
2.0825e-08,5.94e+05
2.0551e-08,5.95e+05
2.028e-08,5.96e+05
2.0013e-08,5.97e+05
1.975e-08,5.98e+05
1.949e-08,5.99e+05
1.9233e-08,6e+05
1.898e-08,6.01e+05
1.8724e-08,6.02e+05
1.8463e-08,6.03e+05
1.8205e-08,6.04e+05
1.795e-08,6.05e+05
1.7699e-08,6.06e+05
1.7452e-08,6.07e+05
1.7208e-08,6.08e+05
1.6968e-08,6.09e+05
1.6731e-08,6.1e+05
1.6497e-08,6.11e+05
1.6267e-08,6.12e+05
1.604e-08,6.13e+05
1.5816e-08,6.14e+05
1.5595e-08,6.15e+05
1.5378e-08,6.16e+05
1.5163e-08,6.17e+05
1.4952e-08,6.18e+05
1.4743e-08,6.19e+05
1.4538e-08,6.2e+05
1.4335e-08,6.21e+05
1.4135e-08,6.22e+05
1.3938e-08,6.23e+05
1.3744e-08,6.24e+05
1.3553e-08,6.25e+05
1.3364e-08,6.26e+05
1.3178e-08,6.27e+05
1.2994e-08,6.28e+05
1.2813e-08,6.29e+05
1.2635e-08,6.3e+05
1.2459e-08,6.31e+05
1.2286e-08,6.32e+05
1.2115e-08,6.33e+05
1.1946e-08,6.34e+05
1.178e-08,6.35e+05
1.1616e-08,6.36e+05
1.1455e-08,6.37e+05
1.1296e-08,6.38e+05
1.1139e-08,6.39e+05
1.0984e-08,6.4e+05
1.0831e-08,6.41e+05
1.0681e-08,6.42e+05
1.0532e-08,6.43e+05
1.0386e-08,6.44e+05
1.0242e-08,6.45e+05
1.01e-08,6.46e+05
9.9593e-09,6.47e+05
9.8211e-09,6.48e+05
9.6847e-09,6.49e+05
9.5503e-09,6.5e+05
9.4178e-09,6.51e+05
9.2872e-09,6.52e+05
